,Years,Toll,Toll equivalentin 2018[221],Ref.,Direction collected,Method
0,1964–1972,$0.50,$2.99–4.04,[121][222],Both directions,Cash only
1,1972–1975,$0.75,$3.49–4.49,[222][223],Both directions,Cash only
2,1975–1982,$1.00,$2.60–4.66,[223][224],Both directions,Cash only
3,1982–1984,$1.25,$3.01–3.25,[224][225],Both directions,Cash only
4,1984–January 1986,$1.50,$3.49–3.43,[225][226],Both directions,Cash only
5,January–March 1986,$1.75,$3.86,[226],Both directions,Cash only
6,March 1986 – 1987,$3.50,$7.72–8.00,[144][227],Westbound,Cash only
7,1987–1989,$4.00,$8.08–8.82,[227][228],Westbound,Cash only
8,1989–1993,$5.00,$8.67–10.11,[228][229],Westbound,Cash only
9,1993–1996,$6.00,$9.58–10.41,[229][230],Westbound,Cash only
10,1996–2003,$7.00,$11.18–11.18,[230][231],Westbound,Cash/E-ZPass
11,2003–2005,$8.00,$10.26–12.78,[231][232],Westbound,Cash/E-ZPass
12,2005–2008,$9.00,$10.47–11.55,[232][233],Westbound,Cash/E-ZPass
13,2008–2010,$10.00,$11.49–11.64,[233][234],Westbound,Cash/E-ZPass
14,2010–2015,$13.00,$13.74–14.94,[234][235],Westbound,Cash/E-ZPass
15,2015–2017,$16.00,$16.35–16.91,[236][237],Westbound,Cash/E-ZPass
16,2017–2019,$17.00,$17.00–17.38,[238][148],Westbound,Electronic only
17,March 2019 – present[when?],$19.00,$19.00,[239][190],Westbound,Electronic only
